season,country,page_name,value
2017-2018,italy,Virus_del_mosaico_del_tabacco,0.3219218281621734
2017-2018,italy,Faccia_ippocratica,0.3117570687078287
2017-2018,italy,Jiangsu_virus,0.3082632739160735
2017-2018,italy,Phycodnaviridae,0.3002194651845765
2017-2018,italy,Tymovirales,0.29050678485098697
2017-2018,italy,Acroosteolisi,0.2801209852520735
2017-2018,italy,Ipocinesia,0.2568874361527539
2017-2018,italy,Rotavirus,0.25480119888480873
2017-2018,italy,Enantema,0.2389899772731631
2017-2018,italy,Peste_equina_africana,0.22985914594741247
2017-2018,italy,Acrocianosi,0.22247196149331913
2017-2018,italy,Febbre_della_Rift_Valley,0.22153185390143046
2017-2018,italy,Fascite_necrotizzante,0.21194880333994567
2017-2018,italy,Asfarviridae,0.21106517768328467
2017-2018,italy,Hepadnaviridae,0.1987960975187096
2017-2018,italy,Anossia,0.1715631181988817
2017-2018,italy,Influenza_asiatica,0.1592337270476633
2017-2018,italy,Cacipacore_virus,0.08390904209112122
2017-2018,italy,Alpharetrovirus,0.05919486107758771
2017-2018,italy,Lebbra,0.03060380197368432
2017-2018,italy,Oliguria,0.021264733140985766
2017-2018,italy,Lipoatrofia,0.01360271200181987
2017-2018,italy,Tigna_microsporica,-0.02643261958519983
2017-2018,italy,Vaccino_subtilico,-0.07212567657517062
2017-2018,italy,Pertosse,-0.08432731012449002
2017-2018,italy,Echinococcosi_policistica,-0.08573833217900215
2017-2018,italy,Caudovirales,-0.10436097469651325
2017-2018,italy,Stimmate_(medicina),-0.11141567370180581
2017-2018,italy,Coilonichia,-0.11168810728819482
2017-2018,italy,Quarta_malattia,-0.1138902190151918
2017-2018,italy,Digito-compressione,-0.11996157906353694
2017-2018,italy,Nodulo_di_Sister_Mary_Joseph,-0.1249010799395877
2017-2018,italy,Arbovirus,-0.1676384532845139
2017-2018,italy,Astroviridae,-0.1791202692137477
2017-2018,italy,Siphoviridae,-0.18652532934547456
2017-2018,italy,Bubbone,-0.21651320527700432
2017-2018,italy,Leishmaniosi_umana,-0.22117473321177888
2017-2018,italy,Tosse,-0.2324453118727699
2017-2018,italy,Feoifomicosi,-0.24183762860784186
2017-2018,italy,Epidermodisplasia_verruciforme,-0.2530234692849161
2017-2018,italy,Virus_dell'encefalite_di_Murray_Valley,-0.30456990658232674
2017-2018,italy,Tsutsugamushi,-0.3308123604292394
2017-2018,italy,Portatore_sano,-0.3454902654814485
2017-2018,italy,Alkhurma_virus,-0.3631264588922726
2017-2018,italy,Deficit_di_polso,-0.3752550142572772
2017-2018,italy,Melioidosi,-0.4107061014509656
2017-2018,italy,Trasmissione_oro-fecale,-0.4147907507660213
2017-2018,italy,Encopresi,-0.415377808213882
2017-2018,italy,SARS,-0.41711008504030406
2017-2018,italy,Sindrome_respiratoria_mediorientale_da_Coronavirus,-0.43155067617246945
2017-2018,italy,Febbre_emoglobinurica,-0.4596031013644074
2017-2018,italy,Vaccino_antivaioloso,-0.4686530736162277
2017-2018,italy,Mucorrea,-0.5122371015276856
2017-2018,italy,Flaviviridae,-0.5472758555893794
2017-2018,italy,Virus_del_sarcoma_di_Rous,-0.5767196459190944
2017-2018,italy,Endocardite,-0.5848553419340785
2017-2018,italy,Picornavirales,-0.6742718262702495
2017-2018,italy,Mastite_luetica,-0.7381417431824956
2017-2018,italy,Esantema,-0.7706669920054053
2017-2018,italy,Petecchia_(medicina),-0.8165507250469679
2017-2018,italy,Manovra_di_Barlow,-0.8485305906551006
2017-2018,italy,Angioma_stellare,-0.917471186265755
2017-2018,italy,Enoftalmo,-1.0229329315855165
2017-2018,italy,Segno_di_Courvoisier,-1.027879726880958
2017-2018,italy,Fago_T2,-1.029978680592441
2017-2018,italy,Epistassi,-1.100093875076789
2017-2018,italy,Melena,-1.1220441596210793
2017-2018,italy,Cystoviridae,-1.1425063970534104
2017-2018,italy,Vaccino_antiencefalite_giapponese,-1.170844870393862
2017-2018,italy,Infiltrazione_(medicina),-1.226861312514156
2017-2018,italy,Fago_M13,-1.3051351634497774
2017-2018,italy,Baculoviridae,-1.471623194822218
2017-2018,italy,Mixomatosi,-1.6289615466694576
2017-2018,italy,Rettorragia,-1.6580991711619277
2017-2018,italy,Dissenteria,-1.7392067848791086
2017-2018,italy,Dermatomicosi,-1.807235668561534
2017-2018,italy,Degrado_ambientale,-1.989084170562938
2017-2018,italy,Ascite,-2.1925384624158335
2017-2018,italy,Sincope_(medicina),-2.2986181913402666
2017-2018,italy,Pagina_principale,-2.4439222530212867
2017-2018,italy,year,-2.4839264674429202
2017-2018,italy,Raffreddore,-3.10683512471537
2017-2018,italy,Vomito,-6.5348052035906985
2018-2019,italy,Febbre,16.190423428506012
2018-2019,italy,Influenzavirus_A_sottotipo_H1N1,7.3332747935125635
2018-2019,italy,Influenza_asiatica,3.900091783905593
2018-2019,italy,Powassan_virus,3.1926424615151148
2018-2019,italy,Diarrea,2.6952752715840638
2018-2019,italy,Epatite_virale,2.566719263214612
2018-2019,italy,Bronchite,2.3246014007616664
2018-2019,italy,Polyomavirus,1.9399360758531479
2018-2019,italy,Polipnea,1.8718796614220194
2018-2019,italy,Gammaretrovirus,1.5656332097158336
2018-2019,italy,Disfagia_orofaringea,1.342013101514122
2018-2019,italy,Fago_lambda,1.328398722601032
2018-2019,italy,Vaccino_anti_febbre_gialla,1.1520013613485367
2018-2019,italy,Fascioliasi,1.1454853505099418
2018-2019,italy,Anatossina,1.1189700578357373
2018-2019,italy,Disbasia,1.0375891599655402
2018-2019,italy,Virus_del_mosaico_del_tabacco,1.002209057780456
2018-2019,italy,Incontinenza_urinaria,0.9278937331706952
2018-2019,italy,Respiro_paradosso,0.8272299137322384
2018-2019,italy,Anossia,0.8094876935407902
2018-2019,italy,Jiangsu_virus,0.792816077552576
2018-2019,italy,Flavivirus_patogeni_per_l'uomo,0.6079925520451733
2018-2019,italy,Retroviridae,0.5575667485750556
2018-2019,italy,Malattia_vescicolare_del_suino,0.5546864203478042
2018-2019,italy,Verruca,0.5065531307781391
2018-2019,italy,Rotavirus,0.4724050622338125
2018-2019,italy,Influenza,0.4442332009250269
2018-2019,italy,TYMV,0.44179649184085634
2018-2019,italy,Fascite_necrotizzante,0.4152964556917093
2018-2019,italy,Febbre_emorragica_boliviana,0.4058348431461177
2018-2019,italy,Bourbon_virus,0.371967258092335
2018-2019,italy,Tymovirales,0.33898609177457345
2018-2019,italy,Parodontite,0.3369387323976655
2018-2019,italy,Virus_adeno-associati,0.29198469336463184
2018-2019,italy,Cervarix,0.24266906349624548
2018-2019,italy,Tick-borne_encephalitis_virus,0.2075894403005807
2018-2019,italy,Epatite_B,0.20071844613064033
2018-2019,italy,Vaccino_colibacillare,0.16135945953794262
2018-2019,italy,Coriomeningite_linfocitaria,0.1483135240629073
2018-2019,italy,Peste_equina_africana,0.07847551271519011
2018-2019,italy,Fecaluria,0.07761945671563328
2018-2019,italy,Nodding_disease,0.023694227982115474
2018-2019,italy,Influenza_spagnola,0.004773466358063245
2018-2019,italy,Ipocinesia,6.7212952931744855e-06
2018-2019,italy,Epidermodisplasia_verruciforme,-0.007348609247750223
2018-2019,italy,Podoviridae,-0.011093825431344103
2018-2019,italy,Dracunculiasi,-0.02228611341664026
2018-2019,italy,Spedizione_Balmis,-0.044973425826901114
2018-2019,italy,Lipodistrofia,-0.062402269269041084
2018-2019,italy,Virus_del_papilloma_umano,-0.09383145045868627
2018-2019,italy,Leishmaniosi_umana,-0.1345384523328604
2018-2019,italy,Endocardite,-0.14048240034260887
2018-2019,italy,Galattorrea,-0.14320426743675668
2018-2019,italy,Xerosi,-0.15655761178221606
2018-2019,italy,Dakar_bat_virus,-0.18193288347504352
2018-2019,italy,Caudovirales,-0.19127767200395168
2018-2019,italy,Rio_Bravo_virus,-0.2137883937281462
2018-2019,italy,Respiro_di_Falstaff,-0.2204762127223025
2018-2019,italy,Tosse,-0.2797706953804183
2018-2019,italy,Esantema,-0.28467643255148894
2018-2019,italy,Segno_di_Dalrymple,-0.28556275973748196
2018-2019,italy,Fago_T2,-0.29571268157125524
2018-2019,italy,Feoifomicosi,-0.30422046558341304
2018-2019,italy,Encopresi,-0.30976714345367734
2018-2019,italy,Petecchia_(medicina),-0.34010778848607004
2018-2019,italy,Splenomegalia,-0.3630099900476621
2018-2019,italy,Deficit_di_polso,-0.37269133748562744
2018-2019,italy,Sindrome_respiratoria_mediorientale_da_Coronavirus,-0.38353402429282085
2018-2019,italy,Virus_dell'encefalite_di_Saint_Louis,-0.39709016384369406
2018-2019,italy,Flaviviridae,-0.4174259073198292
2018-2019,italy,Febbre_emoglobinurica,-0.4215400677983104
2018-2019,italy,Rettorragia,-0.4222234810914566
2018-2019,italy,Infiltrazione_(medicina),-0.4272123204205379
2018-2019,italy,Alkhurma_virus,-0.45306587453573366
2018-2019,italy,Virus_dell'encefalite_di_Murray_Valley,-0.46114935403015356
2018-2019,italy,Cystoviridae,-0.46688266700814895
2018-2019,italy,Siphoviridae,-0.4893472543557586
2018-2019,italy,Arbovirus,-0.5842661156969966
2018-2019,italy,Picornavirales,-0.5871794692071175
2018-2019,italy,Lesioni_endo-parodontali,-0.6010499843629259
2018-2019,italy,Melioidosi,-0.6499026502023558
2018-2019,italy,Succussione,-0.6551854582409158
2018-2019,italy,Stimmate_(medicina),-0.7030649641641927
2018-2019,italy,Mastite_luetica,-0.7521034706338292
2018-2019,italy,Vaccino_antiencefalite_giapponese,-0.7580070869977451
2018-2019,italy,Tsutsugamushi,-0.7631045126765017
2018-2019,italy,Ascite,-0.8711322527070914
2018-2019,italy,SARS,-0.9535090486204187
2018-2019,italy,Mixomatosi,-1.0466043751977696
2018-2019,italy,Tifo_murino,-1.0990890497112094
2018-2019,italy,Baculoviridae,-1.1663893693341327
2018-2019,italy,Fago_M13,-1.1828320176016855
2018-2019,italy,Enoftalmo,-1.2241526394813904
2018-2019,italy,Dermatomicosi,-1.486820033079632
2018-2019,italy,Dissenteria,-1.5042908681855116
2018-2019,italy,year,-1.5984136228297885
2018-2019,italy,Melena,-1.626815531536847
2018-2019,italy,Degrado_ambientale,-1.8308651692039666
2018-2019,italy,Segno_di_Courvoisier,-2.0098195503227587
2018-2019,italy,Raffreddore,-2.3538320798737766
2018-2019,italy,Sincope_(medicina),-2.7490074713105352
2018-2019,italy,Pagina_principale,-3.9311189908218296
2018-2019,italy,Vomito,-6.470719584179359
