Week,1918,1969,1997,2004,2005,AIDS,Acido acetilsalicilico,Acido sialico,Amantadina,Anni 2000,Antivirale,Antivirali,Antrace,Apparato respiratorio,Asma,Aspirina,Astenia,Auguste Rodin,Bacteria,Bronchite,Bronchite acuta,Broncopneumopatia cronica ostruttiva,Case farmaceutiche,Catarro,Cefalea,Charles Griffes,Cheratite,Cina,Classificazione ICD,Colera,Conseguenze della prima guerra mondiale,Contagion (film 2011),Contagiosità,Croup,Damiano de Veuster,Dengue,Difterite,Dottrina miasmatico-umorale,Edmund Allenby,Effetto collaterale (medicina),Emoagglutinina,Encefalomielite acuta disseminata,Endo-alfa-sialidasi,Enzima,Epatite A,Epatite C,Epatopatia,Epidemia,Epidemiologia,Espettorato,Evoluzione,Faringite,Fattore di rischio,Febbre,Febbre Q,Febbre suina,Febbre tifoide,Fotofobia,Gastroenterite,Genoma,George Washington,ICD-10,Infezione,Influenza,Influenza asiatica,Influenza aviaria,Influenza di Hong Kong,Influenza spagnola,Influenza suina,Influenzavirus A,Influenzavirus A sottotipo H1N1,Influenzavirus C,Inghilterra,Insufficienza cardiaca,Ipoclorito di sodio,Isola di Pasqua,Italia,Kaliningrad,Königsberg,L'ombra dello scorpione (miniserie televisiva),Lavandula,Leptospirosi,Malattia,Malattia di Lyme,Malattia infettiva,Meningite,Mialgia,Mineral Miracle Solution,Mohammed Abdullah Hassan,Morbillo,Mutazione genetica,Nausea,Neoplasia,Neuraminidasi,New Jersey,Oceano Pacifico,Omeopatia,Organizzazione mondiale della sanità,Orthomyxoviridae,Oseltamivir,Pandemia,Pandemia influenzale,Pandemia influenzale del 2009,Paracetamolo,Periodo di incubazione,Pertosse,Peste,Peste nera,Poliomielite,Polmonite,Prima guerra mondiale,Quadro clinico,Rabbia,Raffreddore comune,Rinite,Rinofaringite,Rinorrea,Réseau Sentinelles,SARS,Salasso,Sanofi Pasteur,Sclerosi multipla,Selezione naturale,Seni paranasali,Sequenziamento del DNA,Sesta malattia,Sindrome di Reye,Sindrome influenzale,Sistema immunitario,Sputo,Starnuto,Stati Uniti d'America,Statunitensi,Subsalicilato di bismuto,Tahiti,Tifo esantematico,Tonsillite,Tosse,Tosse post-virale,Toxoplasma gondii,Vaccinazione,Vaccino antinfluenzale,Vaccino influenza stagionale,Vaccino influenzale,Vaiolo,Vienna,Vietnam,Virus (biologia),Virus a RNA,Virus del mosaico del tabacco,Virus parainfluenzali umani,Virus respiratorio sinciziale umano,Vitamina D,Vomito,XIX secolo,XVIII secolo,Yasser Arafat,Zanamivir,Zinco,Zoonosi
2009-11,,,,,,,0.0,0.0,158.0,0.0,50.0,103.0,478.0,0.0,,1637.0,4092.0,,,1170.0,0.0,0.0,0.0,483.0,1390.0,,617.0,,0.0,,0.0,0.0,0.0,,0.0,774.0,670.0,0.0,,0.0,1.0,0.0,21.0,2810.0,0.0,0.0,141.0,,915.0,265.0,3580.0,697.0,0.0,3722.0,0.0,0.0,0.0,452.0,740.0,1430.0,,534.0,1384.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,6795.0,0.0,0.0,0.0,,,,0.0,,631.0,1218.0,0.0,0.0,4804.0,763.0,0.0,,1039.0,0.0,,1911.0,15.0,,0.0,3125.0,0.0,,,,0.0,0.0,2620.0,0.0,432.0,,0.0,1106.0,2553.0,0.0,0.0,1024.0,0.0,929.0,0.0,253.0,,489.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,50.0,0.0,,0.0,1442.0,655.0,0.0,0.0,727.0,0.0,0.0,0.0,941.0,,,0.0,0.0,0.0,0.0,0.0,0.0,981.0,0.0,0.0,,,,
2009-12,,,,,,,0.0,0.0,140.0,0.0,79.0,60.0,888.0,0.0,,2504.0,4027.0,,,767.0,0.0,0.0,0.0,517.0,1421.0,,621.0,10885.0,0.0,,0.0,0.0,0.0,,0.0,778.0,561.0,0.0,,0.0,0.0,0.0,42.0,2418.0,0.0,0.0,145.0,,1077.0,365.0,3269.0,751.0,0.0,3811.0,0.0,0.0,0.0,335.0,833.0,1242.0,,596.0,1367.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,6803.0,0.0,0.0,0.0,,,,0.0,,769.0,1181.0,0.0,0.0,3000.0,758.0,0.0,,1396.0,0.0,,1954.0,15.0,,0.0,2967.0,0.0,339.0,,,0.0,0.0,2467.0,0.0,452.0,,0.0,1564.0,2617.0,0.0,0.0,1282.0,0.0,926.0,0.0,270.0,,500.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,0.0,89.0,0.0,,0.0,1433.0,732.0,0.0,0.0,844.0,0.0,0.0,0.0,921.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,0.0,0.0,,,,
2009-13,,,,,,,0.0,0.0,151.0,0.0,105.0,74.0,811.0,0.0,,2596.0,4304.0,,,793.0,0.0,0.0,0.0,549.0,1334.0,,720.0,11893.0,0.0,,0.0,0.0,0.0,,0.0,2004.0,716.0,0.0,,0.0,0.0,0.0,15.0,1327.0,0.0,0.0,137.0,,973.0,276.0,3367.0,738.0,0.0,3873.0,0.0,0.0,0.0,357.0,778.0,1321.0,,584.0,1390.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,6658.0,0.0,0.0,0.0,,,,0.0,,722.0,1133.0,0.0,0.0,3046.0,715.0,0.0,,1575.0,0.0,,1949.0,54.0,,0.0,3527.0,0.0,247.0,,,0.0,0.0,2563.0,0.0,455.0,,0.0,1291.0,2650.0,0.0,0.0,958.0,0.0,955.0,1.0,339.0,,446.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0.0,60.0,0.0,,0.0,1416.0,637.0,0.0,0.0,737.0,0.0,0.0,0.0,960.0,,3658.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.0,0.0,0.0,,,,
2009-14,,,,,,,0.0,0.0,128.0,0.0,61.0,97.0,538.0,0.0,,2249.0,4053.0,,,843.0,0.0,0.0,0.0,489.0,1372.0,,706.0,11418.0,0.0,,0.0,0.0,0.0,,0.0,1384.0,767.0,0.0,,0.0,0.0,0.0,13.0,1663.0,0.0,0.0,153.0,,1031.0,339.0,3158.0,722.0,0.0,3655.0,0.0,0.0,0.0,418.0,659.0,1329.0,,541.0,1307.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,6876.0,0.0,0.0,0.0,,,,0.0,,830.0,1161.0,0.0,0.0,5641.0,752.0,0.0,,1183.0,0.0,,2013.0,32.0,,0.0,3757.0,0.0,172.0,,,0.0,0.0,2683.0,0.0,443.0,,0.0,783.0,2659.0,0.0,0.0,1176.0,0.0,821.0,0.0,270.0,,421.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,419.0,0.0,82.0,0.0,,0.0,1255.0,585.0,0.0,0.0,678.0,0.0,0.0,0.0,810.0,,3488.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,0.0,0.0,,,,
2009-15,,,,,,,0.0,0.0,150.0,0.0,121.0,30.0,490.0,0.0,,1529.0,3331.0,,,665.0,0.0,0.0,0.0,453.0,1052.0,,559.0,8939.0,0.0,,0.0,0.0,0.0,,0.0,1947.0,759.0,0.0,,0.0,0.0,0.0,30.0,1792.0,0.0,0.0,134.0,,627.0,295.0,2363.0,592.0,0.0,2777.0,0.0,0.0,0.0,356.0,445.0,793.0,,365.0,968.0,517.0,0.0,0.0,0.0,0.0,0.0,,0.0,,5111.0,0.0,0.0,0.0,,,,0.0,,683.0,871.0,0.0,0.0,3010.0,637.0,0.0,,1451.0,0.0,,1711.0,9.0,,0.0,2711.0,0.0,106.0,,,0.0,0.0,2061.0,0.0,397.0,,0.0,1171.0,2092.0,0.0,0.0,1014.0,0.0,702.0,0.0,216.0,,435.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,356.0,0.0,60.0,0.0,,0.0,1186.0,555.0,0.0,0.0,537.0,0.0,0.0,0.0,1193.0,,3176.0,0.0,0.0,0.0,0.0,0.0,0.0,941.0,0.0,0.0,,,,
2009-16,,,,,,,0.0,0.0,142.0,0.0,97.0,55.0,462.0,0.0,,1611.0,3739.0,,,853.0,0.0,0.0,0.0,430.0,1107.0,,573.0,10862.0,0.0,,0.0,0.0,0.0,,0.0,2064.0,727.0,0.0,,0.0,0.0,0.0,45.0,2347.0,0.0,0.0,163.0,,803.0,285.0,3191.0,682.0,0.0,2829.0,0.0,0.0,0.0,369.0,560.0,1150.0,,431.0,1099.0,542.0,0.0,0.0,0.0,0.0,0.0,,0.0,,6646.0,0.0,0.0,0.0,,,,0.0,,761.0,1023.0,0.0,0.0,2590.0,722.0,0.0,,1301.0,0.0,,1768.0,17.0,,0.0,3294.0,0.0,105.0,,,0.0,0.0,2280.0,0.0,415.0,,0.0,1275.0,2138.0,0.0,0.0,1371.0,0.0,836.0,0.0,265.0,,426.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,394.0,0.0,63.0,0.0,,0.0,1195.0,628.0,0.0,0.0,673.0,0.0,0.0,0.0,829.0,,3709.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,0.0,0.0,,,,
2009-17,,,,,,,0.0,0.0,302.0,0.0,444.0,55.0,569.0,0.0,,1475.0,3885.0,,,661.0,0.0,0.0,0.0,381.0,838.0,,626.0,10985.0,0.0,,0.0,0.0,0.0,,0.0,1423.0,749.0,0.0,,0.0,0.0,0.0,82.0,2089.0,0.0,0.0,108.0,,875.0,268.0,3072.0,659.0,0.0,3049.0,0.0,0.0,0.0,421.0,516.0,1028.0,,520.0,1115.0,1746.0,0.0,0.0,0.0,0.0,0.0,,0.0,,6591.0,0.0,0.0,0.0,,,,0.0,,887.0,1125.0,0.0,0.0,3275.0,652.0,0.0,,1427.0,0.0,,2032.0,61.0,,0.0,3167.0,0.0,652.0,,,0.0,0.0,2296.0,0.0,487.0,,0.0,1179.0,2193.0,0.0,0.0,1441.0,0.0,773.0,0.0,247.0,,1810.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,383.0,0.0,74.0,0.0,,0.0,1162.0,576.0,0.0,0.0,689.0,0.0,0.0,0.0,909.0,,3605.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.0,0.0,0.0,,,,
2009-18,,,,,,,0.0,0.0,692.0,0.0,2670.0,184.0,804.0,0.0,,2191.0,4849.0,,,687.0,0.0,0.0,0.0,295.0,1172.0,,636.0,10499.0,0.0,,0.0,0.0,0.0,,0.0,1371.0,792.0,0.0,,0.0,3.0,0.0,240.0,1792.0,0.0,0.0,172.0,,780.0,312.0,2977.0,662.0,0.0,2922.0,0.0,0.0,0.0,483.0,409.0,1061.0,,406.0,1046.0,5504.0,0.0,0.0,0.0,0.0,0.0,,0.0,,6313.0,0.0,0.0,0.0,,,,0.0,,809.0,1213.0,0.0,0.0,2733.0,1109.0,0.0,,1307.0,0.0,,1731.0,294.0,,0.0,3033.0,0.0,2367.0,,,0.0,0.0,2205.0,0.0,386.0,,0.0,1136.0,2215.0,0.0,0.0,1459.0,0.0,793.0,0.0,304.0,,7744.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,0.0,84.0,0.0,,0.0,1068.0,555.0,0.0,0.0,709.0,0.0,0.0,0.0,1165.0,,3590.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.0,0.0,0.0,,,,
2009-19,,,,,,,0.0,0.0,263.0,0.0,826.0,54.0,547.0,0.0,,990.0,4249.0,,,706.0,0.0,0.0,0.0,350.0,1202.0,,749.0,12071.0,0.0,,0.0,0.0,0.0,,0.0,818.0,1437.0,0.0,,0.0,0.0,0.0,75.0,1871.0,0.0,0.0,184.0,,788.0,264.0,3429.0,686.0,0.0,3140.0,0.0,0.0,0.0,456.0,584.0,844.0,,417.0,1163.0,2032.0,0.0,0.0,0.0,0.0,0.0,,0.0,,6867.0,0.0,0.0,0.0,50915.0,,,0.0,,723.0,1275.0,0.0,0.0,2485.0,723.0,0.0,,1446.0,0.0,,1947.0,58.0,,0.0,2772.0,0.0,519.0,,,0.0,0.0,2234.0,0.0,490.0,,0.0,1080.0,2252.0,0.0,0.0,1347.0,0.0,1122.0,0.0,363.0,,1456.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,552.0,0.0,83.0,0.0,,0.0,1134.0,567.0,0.0,0.0,811.0,0.0,0.0,0.0,957.0,,4347.0,0.0,0.0,0.0,0.0,0.0,0.0,979.0,0.0,0.0,,,,
2009-20,,,,,,,0.0,0.0,182.0,0.0,301.0,38.0,565.0,0.0,,1145.0,4525.0,,2196.0,777.0,0.0,0.0,0.0,491.0,1372.0,,668.0,12819.0,0.0,,0.0,0.0,0.0,,0.0,780.0,741.0,0.0,,0.0,0.0,0.0,55.0,2446.0,0.0,0.0,200.0,,844.0,318.0,3707.0,741.0,0.0,3268.0,0.0,0.0,0.0,414.0,757.0,1113.0,,552.0,1371.0,1238.0,0.0,0.0,0.0,0.0,0.0,,0.0,,7344.0,0.0,0.0,0.0,48140.0,,,0.0,,807.0,1342.0,0.0,0.0,2482.0,767.0,0.0,,1508.0,0.0,,2160.0,41.0,,0.0,3294.0,0.0,296.0,,,0.0,0.0,2260.0,0.0,543.0,,0.0,1146.0,2262.0,0.0,0.0,1672.0,0.0,1241.0,0.0,342.0,,619.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,511.0,0.0,107.0,0.0,,0.0,1288.0,625.0,0.0,0.0,912.0,0.0,0.0,0.0,1158.0,,4870.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.0,0.0,0.0,,,,
