Week,1918,1969,1997,2004,2005,AIDS,Acido acetilsalicilico,Acido sialico,Amantadina,Anni 2000,Antivirale,Antivirali,Antrace,Apparato respiratorio,Asma,Aspirina,Astenia,Auguste Rodin,Bacteria,Bronchite,Bronchite acuta,Broncopneumopatia cronica ostruttiva,Case farmaceutiche,Catarro,Cefalea,Charles Griffes,Cheratite,Cina,Classificazione ICD,Colera,Conseguenze della prima guerra mondiale,Contagion (film 2011),Contagiosità,Croup,Damiano de Veuster,Dengue,Difterite,Dottrina miasmatico-umorale,Edmund Allenby,Effetto collaterale (medicina),Emoagglutinina,Encefalomielite acuta disseminata,Endo-alfa-sialidasi,Enzima,Epatite A,Epatite C,Epatopatia,Epidemia,Epidemiologia,Espettorato,Evoluzione,Faringite,Fattore di rischio,Febbre,Febbre Q,Febbre suina,Febbre tifoide,Fotofobia,Gastroenterite,Genoma,George Washington,ICD-10,Infezione,Influenza,Influenza asiatica,Influenza aviaria,Influenza di Hong Kong,Influenza spagnola,Influenza suina,Influenzavirus A,Influenzavirus A sottotipo H1N1,Influenzavirus C,Inghilterra,Insufficienza cardiaca,Ipoclorito di sodio,Isola di Pasqua,Italia,Kaliningrad,Königsberg,L'ombra dello scorpione (miniserie televisiva),Lavandula,Leptospirosi,Malattia,Malattia di Lyme,Malattia infettiva,Meningite,Mialgia,Mineral Miracle Solution,Mohammed Abdullah Hassan,Morbillo,Mutazione genetica,Nausea,Neoplasia,Neuraminidasi,New Jersey,Oceano Pacifico,Omeopatia,Organizzazione mondiale della sanità,Orthomyxoviridae,Oseltamivir,Pandemia,Pandemia influenzale,Pandemia influenzale del 2009,Paracetamolo,Periodo di incubazione,Pertosse,Peste,Peste nera,Poliomielite,Polmonite,Prima guerra mondiale,Quadro clinico,Rabbia,Raffreddore comune,Rinite,Rinofaringite,Rinorrea,Réseau Sentinelles,SARS,Salasso,Sanofi Pasteur,Sclerosi multipla,Selezione naturale,Seni paranasali,Sequenziamento del DNA,Sesta malattia,Sindrome di Reye,Sindrome influenzale,Sistema immunitario,Sputo,Starnuto,Stati Uniti d'America,Statunitensi,Subsalicilato di bismuto,Tahiti,Tifo esantematico,Tonsillite,Tosse,Tosse post-virale,Toxoplasma gondii,Vaccinazione,Vaccino antinfluenzale,Vaccino influenza stagionale,Vaccino influenzale,Vaiolo,Vienna,Vietnam,Virus (biologia),Virus a RNA,Virus del mosaico del tabacco,Virus parainfluenzali umani,Virus respiratorio sinciziale umano,Vitamina D,Vomito,XIX secolo,XVIII secolo,Yasser Arafat,Zanamivir,Zinco,Zoonosi
2015-11,,,,,,,0.0,0.0,175.0,0.0,176.0,11.0,623.0,0.0,,160.0,2110.0,,,1315.0,0.0,0.0,0.0,44.0,880.0,,432.0,,0.0,,0.0,0.0,0.0,,0.0,841.0,1039.0,0.0,,0.0,94.0,0.0,61.0,1798.0,0.0,0.0,227.0,,839.0,608.0,1141.0,719.0,0.0,1591.0,0.0,0.0,0.0,242.0,1128.0,784.0,,885.0,786.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,3641.0,0.0,0.0,0.0,,,,0.0,,591.0,843.0,0.0,0.0,1919.0,572.0,0.0,,2410.0,0.0,,3423.0,33.0,,0.0,4823.0,0.0,,,,0.0,0.0,2195.0,0.0,487.0,,0.0,1400.0,2196.0,0.0,0.0,805.0,0.0,594.0,49.0,266.0,,337.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,318.0,0.0,59.0,0.0,,0.0,800.0,654.0,0.0,0.0,653.0,0.0,0.0,0.0,2263.0,,,0.0,0.0,0.0,0.0,0.0,0.0,818.0,0.0,0.0,,,,
2015-12,,,,,,,0.0,0.0,178.0,0.0,190.0,7.0,645.0,0.0,,164.0,2152.0,,,1337.0,0.0,0.0,0.0,47.0,856.0,,404.0,7060.0,0.0,,0.0,0.0,0.0,,0.0,743.0,1199.0,0.0,,0.0,63.0,0.0,57.0,1704.0,0.0,0.0,293.0,,759.0,587.0,1128.0,705.0,0.0,1414.0,0.0,0.0,0.0,325.0,1171.0,1020.0,,899.0,557.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,3820.0,0.0,0.0,0.0,,,,0.0,,598.0,789.0,0.0,0.0,2661.0,645.0,0.0,,1516.0,0.0,,2987.0,10.0,,0.0,3151.0,0.0,132.0,,,0.0,0.0,2401.0,0.0,491.0,,0.0,1279.0,2459.0,0.0,0.0,793.0,0.0,604.0,55.0,228.0,,290.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,322.0,0.0,84.0,0.0,,0.0,840.0,600.0,0.0,0.0,644.0,0.0,0.0,0.0,2184.0,,,0.0,0.0,0.0,0.0,0.0,0.0,716.0,0.0,0.0,,,,
2015-13,,,,,,,0.0,0.0,148.0,0.0,180.0,10.0,682.0,0.0,,150.0,2158.0,,,1261.0,0.0,0.0,0.0,54.0,878.0,,383.0,14169.0,0.0,,0.0,0.0,0.0,,0.0,785.0,947.0,0.0,,0.0,78.0,0.0,50.0,1625.0,0.0,0.0,266.0,,735.0,569.0,1129.0,720.0,0.0,1449.0,0.0,0.0,0.0,254.0,1154.0,746.0,,780.0,597.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,3564.0,0.0,0.0,0.0,,,,0.0,,748.0,893.0,0.0,0.0,2287.0,580.0,0.0,,1209.0,0.0,,2695.0,26.0,,0.0,1914.0,0.0,143.0,,,0.0,0.0,2136.0,0.0,450.0,,0.0,1396.0,2044.0,0.0,0.0,829.0,0.0,568.0,41.0,244.0,,325.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,295.0,0.0,67.0,0.0,,0.0,752.0,634.0,0.0,0.0,584.0,0.0,0.0,0.0,2220.0,,2368.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,0.0,0.0,,,,
2015-14,,,,,,,0.0,0.0,134.0,0.0,150.0,14.0,549.0,0.0,,138.0,1767.0,,,1005.0,0.0,0.0,0.0,37.0,770.0,,321.0,23071.0,0.0,,0.0,0.0,1.0,,0.0,677.0,736.0,0.0,,0.0,78.0,0.0,40.0,1159.0,0.0,0.0,215.0,,694.0,538.0,868.0,638.0,0.0,1192.0,0.0,0.0,0.0,300.0,1019.0,530.0,,702.0,510.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,3384.0,0.0,0.0,0.0,,,,0.0,,750.0,689.0,0.0,0.0,4930.0,461.0,0.0,,1018.0,0.0,,2366.0,14.0,,0.0,1541.0,0.0,109.0,,,0.0,0.0,1789.0,0.0,390.0,,0.0,1060.0,2348.0,0.0,0.0,769.0,0.0,549.0,46.0,208.0,,273.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,289.0,0.0,70.0,0.0,,0.0,703.0,461.0,0.0,0.0,467.0,0.0,0.0,0.0,941.0,,2488.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,0.0,0.0,,,,
2015-15,,,,,,,0.0,0.0,153.0,0.0,175.0,9.0,613.0,0.0,,153.0,1794.0,,,1037.0,0.0,0.0,0.0,49.0,850.0,,342.0,7726.0,0.0,,0.0,0.0,0.0,,0.0,777.0,888.0,0.0,,0.0,67.0,0.0,44.0,1450.0,0.0,0.0,194.0,,727.0,490.0,1194.0,584.0,0.0,1186.0,0.0,0.0,0.0,249.0,1063.0,693.0,,774.0,502.0,666.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3721.0,0.0,0.0,0.0,,,,0.0,,628.0,741.0,0.0,0.0,2532.0,495.0,0.0,,1044.0,0.0,,2494.0,31.0,,0.0,1978.0,0.0,112.0,,,0.0,0.0,1937.0,0.0,445.0,,0.0,1020.0,1695.0,0.0,0.0,789.0,0.0,556.0,52.0,239.0,,286.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,285.0,0.0,75.0,0.0,,0.0,699.0,465.0,0.0,0.0,460.0,0.0,0.0,0.0,1019.0,,5321.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,0.0,0.0,,,,
2015-16,,,,,,,0.0,0.0,154.0,0.0,172.0,12.0,750.0,0.0,,129.0,2012.0,,,965.0,0.0,0.0,0.0,42.0,954.0,,390.0,7423.0,0.0,,0.0,0.0,0.0,,0.0,1149.0,864.0,0.0,,0.0,70.0,0.0,43.0,1606.0,0.0,0.0,245.0,,817.0,500.0,1268.0,759.0,0.0,1168.0,0.0,0.0,0.0,317.0,1020.0,756.0,,792.0,535.0,579.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3627.0,0.0,0.0,0.0,,,,0.0,,655.0,803.0,0.0,0.0,3956.0,590.0,0.0,,1108.0,0.0,,2660.0,14.0,,0.0,2089.0,0.0,136.0,,,0.0,0.0,2073.0,0.0,522.0,,0.0,1108.0,1673.0,0.0,0.0,798.0,0.0,617.0,49.0,242.0,,302.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,307.0,0.0,79.0,0.0,,0.0,747.0,505.0,0.0,0.0,543.0,0.0,0.0,0.0,1098.0,,2652.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,0.0,0.0,,,,
2015-17,,,,,,,0.0,0.0,151.0,0.0,207.0,8.0,606.0,0.0,,156.0,1882.0,,,881.0,0.0,0.0,0.0,54.0,987.0,,392.0,7791.0,0.0,,0.0,0.0,0.0,,0.0,981.0,618.0,0.0,,0.0,68.0,0.0,38.0,1487.0,0.0,0.0,254.0,,752.0,488.0,1224.0,682.0,0.0,1089.0,0.0,0.0,0.0,349.0,961.0,759.0,,878.0,477.0,560.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3514.0,0.0,0.0,0.0,,,,0.0,,839.0,811.0,0.0,0.0,6182.0,554.0,0.0,,1131.0,0.0,,2690.0,14.0,,0.0,1761.0,0.0,108.0,,,0.0,0.0,1843.0,0.0,417.0,,0.0,1210.0,1666.0,0.0,0.0,733.0,0.0,666.0,58.0,208.0,,261.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,308.0,0.0,122.0,0.0,,0.0,1218.0,370.0,0.0,0.0,553.0,0.0,0.0,0.0,976.0,,2733.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,0.0,0.0,,,,
2015-18,,,,,,,0.0,0.0,195.0,0.0,187.0,9.0,763.0,0.0,,158.0,1700.0,,,791.0,0.0,0.0,0.0,30.0,839.0,,332.0,7599.0,0.0,,0.0,0.0,1.0,,0.0,812.0,585.0,0.0,,0.0,64.0,0.0,37.0,1678.0,0.0,0.0,178.0,,689.0,444.0,1180.0,640.0,0.0,1049.0,0.0,0.0,0.0,225.0,888.0,667.0,,697.0,554.0,553.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3382.0,0.0,0.0,0.0,,,,0.0,,632.0,734.0,0.0,0.0,2867.0,493.0,0.0,,1024.0,0.0,,2705.0,11.0,,0.0,1627.0,0.0,120.0,,,0.0,0.0,1786.0,0.0,397.0,,0.0,1165.0,2924.0,0.0,0.0,856.0,0.0,504.0,47.0,186.0,,280.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,257.0,0.0,94.0,0.0,,0.0,668.0,395.0,0.0,0.0,442.0,0.0,0.0,0.0,1202.0,,4341.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,0.0,,,,
2015-19,,,,,,,0.0,0.0,185.0,0.0,151.0,9.0,711.0,0.0,,122.0,1875.0,,,793.0,0.0,0.0,0.0,24.0,917.0,,372.0,7214.0,0.0,,0.0,0.0,0.0,,0.0,813.0,604.0,0.0,,0.0,69.0,0.0,62.0,1563.0,0.0,0.0,228.0,,752.0,462.0,1273.0,681.0,0.0,997.0,0.0,0.0,0.0,293.0,966.0,815.0,,734.0,455.0,498.0,0.0,0.0,0.0,0.0,0.0,,0.0,,4072.0,0.0,0.0,0.0,23466.0,,,0.0,,814.0,764.0,0.0,0.0,2134.0,482.0,0.0,,1158.0,0.0,,2678.0,17.0,,0.0,1625.0,0.0,136.0,,,0.0,0.0,1658.0,0.0,388.0,,0.0,1178.0,1516.0,0.0,0.0,880.0,0.0,651.0,53.0,233.0,,306.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,301.0,0.0,85.0,0.0,,0.0,867.0,402.0,0.0,0.0,510.0,0.0,0.0,0.0,1243.0,,2915.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,0.0,,,,
2015-20,,,,,,,0.0,0.0,200.0,0.0,187.0,17.0,631.0,0.0,,149.0,1864.0,,1703.0,775.0,0.0,0.0,0.0,41.0,1018.0,,389.0,7626.0,0.0,,0.0,0.0,0.0,,0.0,968.0,604.0,0.0,,0.0,79.0,0.0,55.0,1606.0,0.0,0.0,235.0,,711.0,476.0,1434.0,657.0,0.0,997.0,0.0,0.0,0.0,274.0,985.0,743.0,,722.0,477.0,525.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3905.0,0.0,0.0,0.0,23582.0,,,0.0,,699.0,806.0,0.0,0.0,2409.0,556.0,0.0,,1051.0,0.0,,2708.0,24.0,,0.0,1576.0,0.0,128.0,,,0.0,0.0,1722.0,0.0,405.0,,0.0,1241.0,1462.0,0.0,0.0,872.0,0.0,620.0,43.0,242.0,,309.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,308.0,0.0,92.0,0.0,,0.0,706.0,344.0,0.0,0.0,632.0,0.0,0.0,0.0,1336.0,,2953.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,0.0,0.0,,,,
