Week,1918,1969,1997,2004,2005,AIDS,Acido acetilsalicilico,Acido sialico,Amantadina,Anni 2000,Antivirale,Antivirali,Antrace,Apparato respiratorio,Asma,Aspirina,Astenia,Auguste Rodin,Bacteria,Bronchite,Bronchite acuta,Broncopneumopatia cronica ostruttiva,Case farmaceutiche,Catarro,Cefalea,Charles Griffes,Cheratite,Cina,Classificazione ICD,Colera,Conseguenze della prima guerra mondiale,Contagion (film 2011),Contagiosità,Croup,Damiano de Veuster,Dengue,Difterite,Dottrina miasmatico-umorale,Edmund Allenby,Effetto collaterale (medicina),Emoagglutinina,Encefalomielite acuta disseminata,Endo-alfa-sialidasi,Enzima,Epatite A,Epatite C,Epatopatia,Epidemia,Epidemiologia,Espettorato,Evoluzione,Faringite,Fattore di rischio,Febbre,Febbre Q,Febbre suina,Febbre tifoide,Fotofobia,Gastroenterite,Genoma,George Washington,ICD-10,Infezione,Influenza,Influenza asiatica,Influenza aviaria,Influenza di Hong Kong,Influenza spagnola,Influenza suina,Influenzavirus A,Influenzavirus A sottotipo H1N1,Influenzavirus C,Inghilterra,Insufficienza cardiaca,Ipoclorito di sodio,Isola di Pasqua,Italia,Kaliningrad,Königsberg,L'ombra dello scorpione (miniserie televisiva),Lavandula,Leptospirosi,Malattia,Malattia di Lyme,Malattia infettiva,Meningite,Mialgia,Mineral Miracle Solution,Mohammed Abdullah Hassan,Morbillo,Mutazione genetica,Nausea,Neoplasia,Neuraminidasi,New Jersey,Oceano Pacifico,Omeopatia,Organizzazione mondiale della sanità,Orthomyxoviridae,Oseltamivir,Pandemia,Pandemia influenzale,Pandemia influenzale del 2009,Paracetamolo,Periodo di incubazione,Pertosse,Peste,Peste nera,Poliomielite,Polmonite,Prima guerra mondiale,Quadro clinico,Rabbia,Raffreddore comune,Rinite,Rinofaringite,Rinorrea,Réseau Sentinelles,SARS,Salasso,Sanofi Pasteur,Sclerosi multipla,Selezione naturale,Seni paranasali,Sequenziamento del DNA,Sesta malattia,Sindrome di Reye,Sindrome influenzale,Sistema immunitario,Sputo,Starnuto,Stati Uniti d'America,Statunitensi,Subsalicilato di bismuto,Tahiti,Tifo esantematico,Tonsillite,Tosse,Tosse post-virale,Toxoplasma gondii,Vaccinazione,Vaccino antinfluenzale,Vaccino influenza stagionale,Vaccino influenzale,Vaiolo,Vienna,Vietnam,Virus (biologia),Virus a RNA,Virus del mosaico del tabacco,Virus parainfluenzali umani,Virus respiratorio sinciziale umano,Vitamina D,Vomito,XIX secolo,XVIII secolo,Yasser Arafat,Zanamivir,Zinco,Zoonosi
2019-11,,,,,,,0.0,0.0,63.0,0.0,46.0,3.0,358.0,0.0,,29.0,313.0,,,126.0,0.0,0.0,0.0,24.0,219.0,,74.0,,0.0,,0.0,0.0,8.0,,0.0,277.0,480.0,0.0,,0.0,64.0,0.0,25.0,787.0,0.0,0.0,121.0,,367.0,166.0,533.0,151.0,0.0,399.0,0.0,0.0,0.0,54.0,191.0,245.0,,26.0,172.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1988.0,0.0,0.0,0.0,,,,0.0,,364.0,326.0,0.0,0.0,832.0,98.0,0.0,,947.0,0.0,,1190.0,9.0,,0.0,525.0,0.0,,,,0.0,0.0,647.0,0.0,266.0,,0.0,769.0,597.0,0.0,0.0,330.0,0.0,116.0,11.0,42.0,,165.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,94.0,0.0,69.0,0.0,,0.0,101.0,133.0,0.0,0.0,435.0,0.0,0.0,0.0,611.0,,,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,,,,103.0
2019-12,,,,,,,0.0,0.0,61.0,0.0,37.0,0.0,227.0,0.0,,25.0,233.0,,,111.0,0.0,0.0,0.0,15.0,185.0,,88.0,5787.0,0.0,,0.0,0.0,7.0,,0.0,283.0,252.0,0.0,,0.0,54.0,0.0,14.0,592.0,0.0,0.0,82.0,,227.0,119.0,362.0,76.0,0.0,305.0,0.0,0.0,0.0,33.0,143.0,205.0,,14.0,162.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1419.0,0.0,0.0,0.0,,,,0.0,,271.0,212.0,0.0,0.0,939.0,66.0,0.0,,499.0,0.0,,951.0,7.0,,0.0,438.0,0.0,87.0,,,0.0,0.0,474.0,0.0,183.0,,0.0,425.0,423.0,0.0,0.0,304.0,0.0,92.0,8.0,34.0,,139.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,66.0,0.0,64.0,0.0,,0.0,90.0,88.0,0.0,0.0,199.0,0.0,0.0,0.0,1071.0,,,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,,,,73.0
2019-13,,,,,,,0.0,0.0,85.0,0.0,51.0,3.0,329.0,0.0,,39.0,304.0,,,198.0,0.0,0.0,0.0,17.0,385.0,,90.0,5268.0,0.0,,0.0,0.0,7.0,,0.0,392.0,288.0,0.0,,0.0,73.0,0.0,28.0,770.0,0.0,0.0,139.0,,337.0,126.0,535.0,128.0,0.0,464.0,0.0,0.0,0.0,58.0,218.0,262.0,,36.0,294.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2035.0,0.0,0.0,0.0,,,,0.0,,251.0,327.0,0.0,0.0,699.0,75.0,0.0,,1941.0,0.0,,1167.0,6.0,,0.0,616.0,0.0,150.0,,,0.0,0.0,632.0,0.0,371.0,,0.0,679.0,654.0,0.0,0.0,442.0,0.0,181.0,10.0,38.0,,206.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,111.0,0.0,72.0,0.0,,0.0,136.0,132.0,0.0,0.0,272.0,0.0,0.0,0.0,699.0,,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,,,,105.0
2019-14,,,,,,,0.0,0.0,96.0,0.0,52.0,1.0,348.0,0.0,,36.0,351.0,,,143.0,0.0,0.0,0.0,24.0,237.0,,89.0,5138.0,0.0,,0.0,0.0,13.0,,0.0,480.0,386.0,0.0,,0.0,37.0,0.0,14.0,932.0,0.0,0.0,120.0,,259.0,149.0,616.0,113.0,0.0,452.0,0.0,0.0,0.0,57.0,224.0,352.0,,24.0,342.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2291.0,0.0,0.0,0.0,,,,0.0,,272.0,345.0,0.0,0.0,779.0,90.0,0.0,,856.0,0.0,,1277.0,7.0,,0.0,627.0,0.0,87.0,,,0.0,0.0,741.0,0.0,467.0,,0.0,724.0,672.0,0.0,0.0,533.0,0.0,214.0,19.0,54.0,,169.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,96.0,0.0,74.0,0.0,,0.0,133.0,137.0,0.0,0.0,291.0,0.0,0.0,0.0,748.0,,1652.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,,,,118.0
2019-15,,,,,,,0.0,0.0,95.0,0.0,51.0,4.0,637.0,0.0,,37.0,353.0,,,159.0,0.0,0.0,0.0,29.0,234.0,,85.0,5253.0,0.0,,0.0,0.0,14.0,,0.0,488.0,347.0,0.0,,0.0,60.0,0.0,30.0,860.0,0.0,0.0,106.0,,338.0,181.0,588.0,93.0,0.0,410.0,0.0,0.0,0.0,60.0,193.0,316.0,,33.0,326.0,250.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2314.0,0.0,0.0,0.0,,,,0.0,,268.0,331.0,0.0,0.0,1263.0,85.0,0.0,,1306.0,0.0,,1197.0,8.0,,0.0,1033.0,0.0,106.0,,,0.0,0.0,783.0,0.0,372.0,,0.0,670.0,620.0,0.0,0.0,470.0,0.0,150.0,12.0,46.0,,200.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,116.0,0.0,89.0,0.0,,0.0,98.0,157.0,0.0,0.0,415.0,0.0,0.0,0.0,748.0,,1576.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,,,,133.0
2019-16,,,,,,,0.0,0.0,96.0,0.0,46.0,3.0,507.0,0.0,,28.0,291.0,,,105.0,0.0,0.0,0.0,17.0,551.0,,56.0,9563.0,0.0,,0.0,0.0,11.0,,0.0,469.0,310.0,0.0,,0.0,38.0,0.0,22.0,734.0,0.0,0.0,105.0,,227.0,141.0,525.0,108.0,0.0,443.0,0.0,0.0,0.0,59.0,145.0,247.0,,33.0,358.0,528.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1765.0,0.0,0.0,0.0,,,,0.0,,319.0,308.0,0.0,0.0,1363.0,85.0,0.0,,913.0,0.0,,1024.0,9.0,,0.0,494.0,0.0,83.0,,,0.0,0.0,589.0,0.0,242.0,,0.0,539.0,469.0,0.0,0.0,376.0,0.0,108.0,8.0,32.0,,125.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,79.0,0.0,62.0,0.0,,0.0,95.0,125.0,0.0,0.0,282.0,0.0,0.0,0.0,566.0,,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,,,,126.0
2019-17,,,,,,,0.0,0.0,78.0,0.0,47.0,1.0,361.0,0.0,,29.0,282.0,,,128.0,0.0,0.0,0.0,22.0,210.0,,47.0,4682.0,0.0,,0.0,0.0,7.0,,0.0,420.0,359.0,0.0,,0.0,46.0,0.0,15.0,797.0,0.0,0.0,86.0,,239.0,127.0,572.0,96.0,0.0,386.0,0.0,0.0,0.0,50.0,174.0,292.0,,21.0,308.0,246.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2193.0,0.0,0.0,0.0,,,,0.0,,205.0,284.0,0.0,0.0,602.0,74.0,0.0,,1201.0,0.0,,889.0,8.0,,0.0,483.0,0.0,75.0,,,0.0,0.0,558.0,0.0,216.0,,0.0,519.0,569.0,0.0,0.0,397.0,0.0,132.0,14.0,33.0,,150.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,78.0,0.0,69.0,0.0,,0.0,74.0,108.0,0.0,0.0,237.0,0.0,0.0,0.0,577.0,,1559.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,,,,84.0
2019-18,,,,,,,0.0,0.0,93.0,0.0,61.0,4.0,303.0,0.0,,33.0,324.0,,,131.0,0.0,0.0,0.0,33.0,419.0,,72.0,5150.0,0.0,,0.0,0.0,8.0,,0.0,624.0,424.0,0.0,,0.0,49.0,0.0,18.0,861.0,0.0,0.0,85.0,,303.0,118.0,629.0,109.0,0.0,380.0,0.0,0.0,0.0,56.0,211.0,317.0,,36.0,324.0,256.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2324.0,0.0,0.0,0.0,,,,0.0,,210.0,334.0,0.0,0.0,1233.0,85.0,0.0,,987.0,0.0,,1225.0,10.0,,0.0,603.0,0.0,77.0,,,0.0,0.0,660.0,0.0,196.0,,0.0,665.0,655.0,0.0,0.0,498.0,0.0,131.0,10.0,30.0,,184.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,87.0,0.0,84.0,0.0,,0.0,82.0,97.0,0.0,0.0,288.0,0.0,0.0,0.0,757.0,,1810.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,,,,134.0
2019-19,,,,,,,0.0,0.0,109.0,0.0,46.0,0.0,341.0,0.0,,40.0,337.0,,,162.0,0.0,0.0,0.0,23.0,346.0,,83.0,5593.0,0.0,,0.0,0.0,9.0,,0.0,591.0,469.0,0.0,,0.0,70.0,0.0,25.0,937.0,0.0,0.0,108.0,,371.0,150.0,712.0,115.0,0.0,415.0,0.0,0.0,0.0,67.0,213.0,393.0,,27.0,357.0,255.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2679.0,0.0,0.0,0.0,14033.0,,,0.0,,257.0,407.0,0.0,0.0,804.0,77.0,0.0,,987.0,0.0,,1384.0,15.0,,0.0,691.0,0.0,79.0,,,0.0,0.0,739.0,0.0,270.0,,0.0,673.0,660.0,0.0,0.0,1422.0,0.0,145.0,7.0,35.0,,185.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,108.0,0.0,68.0,0.0,,0.0,91.0,102.0,0.0,0.0,355.0,0.0,0.0,0.0,712.0,,1793.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,,,,136.0
2019-20,,,,,,,0.0,0.0,158.0,0.0,51.0,1.0,498.0,0.0,,42.0,339.0,,919.0,162.0,0.0,0.0,0.0,30.0,255.0,,88.0,5594.0,0.0,,0.0,0.0,10.0,,0.0,634.0,435.0,0.0,,0.0,97.0,0.0,19.0,931.0,0.0,0.0,115.0,,431.0,146.0,684.0,103.0,0.0,466.0,0.0,0.0,0.0,63.0,228.0,361.0,,26.0,400.0,283.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3081.0,0.0,0.0,0.0,14363.0,,,0.0,,293.0,450.0,0.0,0.0,844.0,80.0,0.0,,842.0,0.0,,1570.0,15.0,,0.0,722.0,0.0,96.0,,,0.0,0.0,695.0,0.0,266.0,,0.0,745.0,718.0,0.0,0.0,745.0,0.0,135.0,7.0,43.0,,197.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,78.0,0.0,79.0,0.0,,0.0,103.0,128.0,0.0,0.0,413.0,0.0,0.0,0.0,830.0,,1813.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,,,,143.0
2019-21,,,,,,,0.0,0.0,162.0,0.0,67.0,2.0,333.0,0.0,,41.0,333.0,,970.0,151.0,0.0,0.0,0.0,28.0,290.0,,76.0,6420.0,0.0,,0.0,0.0,8.0,,0.0,519.0,425.0,0.0,,0.0,84.0,0.0,30.0,964.0,0.0,0.0,98.0,,327.0,161.0,780.0,151.0,0.0,429.0,0.0,0.0,0.0,79.0,245.0,326.0,,30.0,372.0,219.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2624.0,0.0,0.0,0.0,16023.0,,,0.0,363.0,319.0,344.0,0.0,0.0,763.0,89.0,0.0,,803.0,0.0,,1256.0,11.0,,0.0,653.0,0.0,107.0,,,0.0,0.0,765.0,0.0,266.0,,0.0,689.0,646.0,0.0,0.0,548.0,0.0,140.0,15.0,37.0,,179.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,87.0,0.0,85.0,0.0,,0.0,120.0,121.0,0.0,0.0,328.0,0.0,0.0,0.0,635.0,,1830.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,,,,157.0
