Week,1918,1969,1997,2004,2005,AIDS,Acido acetilsalicilico,Acido sialico,Amantadina,Anni 2000,Antivirale,Antivirali,Antrace,Apparato respiratorio,Asma,Aspirina,Astenia,Auguste Rodin,Bacteria,Bronchite,Bronchite acuta,Broncopneumopatia cronica ostruttiva,Case farmaceutiche,Catarro,Cefalea,Charles Griffes,Cheratite,Cina,Classificazione ICD,Colera,Conseguenze della prima guerra mondiale,Contagion (film 2011),Contagiosità,Croup,Damiano de Veuster,Dengue,Difterite,Dottrina miasmatico-umorale,Edmund Allenby,Effetto collaterale (medicina),Emoagglutinina,Encefalomielite acuta disseminata,Endo-alfa-sialidasi,Enzima,Epatite A,Epatite C,Epatopatia,Epidemia,Epidemiologia,Espettorato,Evoluzione,Faringite,Fattore di rischio,Febbre,Febbre Q,Febbre suina,Febbre tifoide,Fotofobia,Gastroenterite,Genoma,George Washington,ICD-10,Infezione,Influenza,Influenza asiatica,Influenza aviaria,Influenza di Hong Kong,Influenza spagnola,Influenza suina,Influenzavirus A,Influenzavirus A sottotipo H1N1,Influenzavirus C,Inghilterra,Insufficienza cardiaca,Ipoclorito di sodio,Isola di Pasqua,Italia,Kaliningrad,Königsberg,L'ombra dello scorpione (miniserie televisiva),Lavandula,Leptospirosi,Malattia,Malattia di Lyme,Malattia infettiva,Meningite,Mialgia,Mineral Miracle Solution,Mohammed Abdullah Hassan,Morbillo,Mutazione genetica,Nausea,Neoplasia,Neuraminidasi,New Jersey,Oceano Pacifico,Omeopatia,Organizzazione mondiale della sanità,Orthomyxoviridae,Oseltamivir,Pandemia,Pandemia influenzale,Pandemia influenzale del 2009,Paracetamolo,Periodo di incubazione,Pertosse,Peste,Peste nera,Poliomielite,Polmonite,Prima guerra mondiale,Quadro clinico,Rabbia,Raffreddore comune,Rinite,Rinofaringite,Rinorrea,Réseau Sentinelles,SARS,Salasso,Sanofi Pasteur,Sclerosi multipla,Selezione naturale,Seni paranasali,Sequenziamento del DNA,Sesta malattia,Sindrome di Reye,Sindrome influenzale,Sistema immunitario,Sputo,Starnuto,Stati Uniti d'America,Statunitensi,Subsalicilato di bismuto,Tahiti,Tifo esantematico,Tonsillite,Tosse,Tosse post-virale,Toxoplasma gondii,Vaccinazione,Vaccino antinfluenzale,Vaccino influenza stagionale,Vaccino influenzale,Vaiolo,Vienna,Vietnam,Virus (biologia),Virus a RNA,Virus del mosaico del tabacco,Virus parainfluenzali umani,Virus respiratorio sinciziale umano,Vitamina D,Vomito,XIX secolo,XVIII secolo,Yasser Arafat,Zanamivir,Zinco,Zoonosi
2014-11,,,,,,,0.0,0.0,196.0,0.0,237.0,30.0,958.0,0.0,,245.0,3384.0,,,2397.0,0.0,0.0,0.0,61.0,1621.0,,655.0,,0.0,,0.0,0.0,1.0,,0.0,1211.0,1198.0,0.0,,0.0,92.0,0.0,46.0,1888.0,0.0,0.0,316.0,,949.0,944.0,1664.0,1280.0,0.0,3071.0,0.0,0.0,0.0,361.0,1634.0,814.0,,1067.0,786.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,4839.0,0.0,0.0,0.0,,,,0.0,,873.0,924.0,0.0,0.0,4734.0,850.0,0.0,,2462.0,0.0,,3960.0,24.0,,0.0,2771.0,0.0,,,,0.0,0.0,4471.0,0.0,1090.0,,0.0,2250.0,3993.0,0.0,0.0,1195.0,0.0,896.0,91.0,354.0,,508.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,495.0,0.0,95.0,0.0,,0.0,1552.0,982.0,0.0,0.0,1352.0,0.0,0.0,0.0,2119.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1430.0,0.0,0.0,,,,
2014-12,,,,,,,0.0,0.0,183.0,0.0,229.0,31.0,914.0,0.0,,272.0,3366.0,,,2207.0,0.0,0.0,0.0,113.0,1685.0,,633.0,10159.0,0.0,,0.0,0.0,3.0,,0.0,1223.0,1854.0,0.0,,0.0,71.0,0.0,47.0,2172.0,0.0,0.0,337.0,,1004.0,956.0,1474.0,1273.0,0.0,2828.0,0.0,0.0,0.0,462.0,1752.0,871.0,,921.0,742.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,4786.0,0.0,0.0,0.0,,,,0.0,,759.0,917.0,0.0,0.0,6233.0,850.0,0.0,,2351.0,0.0,,3856.0,21.0,,0.0,2486.0,0.0,169.0,,,0.0,0.0,3715.0,0.0,1087.0,,0.0,2675.0,4097.0,0.0,0.0,1284.0,0.0,834.0,96.0,348.0,,535.0,628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,485.0,0.0,98.0,0.0,,0.0,1553.0,972.0,0.0,0.0,1272.0,0.0,0.0,0.0,1927.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1395.0,0.0,0.0,,,,
2014-13,,,,,,,0.0,0.0,384.0,0.0,268.0,34.0,1007.0,0.0,,303.0,3352.0,,,2090.0,0.0,0.0,0.0,105.0,1723.0,,635.0,11131.0,0.0,,0.0,0.0,0.0,,0.0,1262.0,1399.0,0.0,,0.0,107.0,0.0,45.0,2181.0,0.0,0.0,345.0,,1070.0,949.0,1506.0,1378.0,0.0,2649.0,0.0,0.0,0.0,348.0,1918.0,931.0,,1016.0,789.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,5382.0,0.0,0.0,0.0,,,,0.0,,1256.0,960.0,0.0,0.0,4853.0,900.0,0.0,,2821.0,0.0,,3866.0,31.0,,0.0,2764.0,0.0,174.0,,,0.0,0.0,3820.0,0.0,1189.0,,0.0,3182.0,3862.0,0.0,0.0,1239.0,0.0,817.0,121.0,341.0,,1041.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,496.0,0.0,103.0,0.0,,0.0,1576.0,899.0,0.0,0.0,1463.0,0.0,0.0,0.0,2123.0,,3576.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.0,0.0,0.0,,,,
2014-14,,,,,,,0.0,0.0,217.0,0.0,305.0,24.0,1054.0,0.0,,267.0,3458.0,,,2041.0,0.0,0.0,0.0,71.0,1751.0,,689.0,9297.0,0.0,,0.0,0.0,2.0,,0.0,1639.0,1290.0,0.0,,0.0,109.0,0.0,59.0,2212.0,0.0,0.0,335.0,,1089.0,949.0,1669.0,1477.0,0.0,2728.0,0.0,0.0,0.0,395.0,1934.0,887.0,,977.0,767.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,4986.0,0.0,0.0,0.0,,,,0.0,,925.0,913.0,0.0,0.0,3389.0,1047.0,0.0,,2327.0,0.0,,4055.0,23.0,,0.0,2538.0,0.0,184.0,,,0.0,0.0,3351.0,0.0,1127.0,,0.0,2269.0,3896.0,0.0,0.0,1446.0,0.0,751.0,83.0,309.0,,621.0,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,463.0,0.0,87.0,0.0,,0.0,1668.0,886.0,0.0,0.0,977.0,0.0,0.0,0.0,1940.0,,3206.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.0,0.0,0.0,,,,
2014-15,,,,,,,0.0,0.0,188.0,0.0,283.0,15.0,1573.0,0.0,,263.0,3557.0,,,1757.0,0.0,0.0,0.0,95.0,1690.0,,651.0,8883.0,0.0,,0.0,0.0,0.0,,0.0,1714.0,1223.0,0.0,,0.0,77.0,0.0,61.0,2463.0,0.0,0.0,394.0,,928.0,878.0,1731.0,1404.0,0.0,2456.0,0.0,0.0,0.0,414.0,1737.0,834.0,,925.0,726.0,952.0,0.0,0.0,0.0,0.0,0.0,,0.0,,4597.0,0.0,0.0,0.0,,,,0.0,,886.0,860.0,0.0,0.0,2841.0,1241.0,0.0,,2368.0,0.0,,4081.0,24.0,,0.0,4046.0,0.0,178.0,,,0.0,0.0,3318.0,0.0,1077.0,,0.0,2429.0,3653.0,0.0,0.0,1384.0,0.0,820.0,99.0,334.0,,557.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,451.0,0.0,86.0,0.0,,0.0,1589.0,891.0,0.0,0.0,938.0,0.0,0.0,0.0,1934.0,,2876.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.0,0.0,0.0,,,,
2014-16,,,,,,,0.0,0.0,185.0,0.0,264.0,27.0,1046.0,0.0,,253.0,3272.0,,,1613.0,0.0,0.0,0.0,81.0,1434.0,,605.0,7655.0,0.0,,0.0,0.0,1.0,,0.0,1657.0,950.0,0.0,,0.0,93.0,0.0,59.0,1359.0,0.0,0.0,283.0,,727.0,816.0,1371.0,1230.0,0.0,2110.0,0.0,0.0,0.0,356.0,1441.0,642.0,,737.0,644.0,740.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3975.0,0.0,0.0,0.0,,,,0.0,,856.0,808.0,0.0,0.0,2454.0,1018.0,0.0,,2167.0,0.0,,3638.0,22.0,,0.0,2610.0,0.0,142.0,,,0.0,0.0,3093.0,0.0,1475.0,,0.0,1703.0,3108.0,0.0,0.0,1094.0,0.0,790.0,70.0,292.0,,840.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,446.0,0.0,82.0,0.0,,0.0,1404.0,741.0,0.0,0.0,773.0,0.0,0.0,0.0,1653.0,,2641.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,0.0,0.0,,,,
2014-17,,,,,,,0.0,0.0,207.0,0.0,254.0,23.0,975.0,0.0,,235.0,2828.0,,,1579.0,0.0,0.0,0.0,89.0,1449.0,,586.0,8822.0,0.0,,0.0,0.0,2.0,,0.0,1161.0,1122.0,0.0,,0.0,98.0,0.0,58.0,1605.0,0.0,0.0,262.0,,802.0,782.0,1735.0,1238.0,0.0,2316.0,0.0,0.0,0.0,367.0,1642.0,726.0,,713.0,661.0,792.0,0.0,0.0,0.0,0.0,0.0,,0.0,,4897.0,0.0,0.0,0.0,,,,0.0,,741.0,868.0,0.0,0.0,2661.0,851.0,0.0,,2032.0,0.0,,4394.0,22.0,,0.0,2374.0,0.0,126.0,,,0.0,0.0,3130.0,0.0,940.0,,0.0,1795.0,3018.0,0.0,0.0,1345.0,0.0,710.0,72.0,272.0,,602.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,446.0,0.0,126.0,0.0,,0.0,1466.0,766.0,0.0,0.0,709.0,0.0,0.0,0.0,1684.0,,3287.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.0,0.0,0.0,,,,
2014-18,,,,,,,0.0,0.0,194.0,0.0,221.0,25.0,1035.0,0.0,,231.0,2969.0,,,1632.0,0.0,0.0,0.0,73.0,1571.0,,697.0,9676.0,0.0,,0.0,0.0,0.0,,0.0,1842.0,1104.0,0.0,,0.0,70.0,0.0,38.0,1663.0,0.0,0.0,312.0,,836.0,840.0,1691.0,1143.0,0.0,2079.0,0.0,0.0,0.0,361.0,1585.0,816.0,,762.0,690.0,693.0,0.0,0.0,0.0,0.0,0.0,,0.0,,4982.0,0.0,0.0,0.0,,,,0.0,,810.0,895.0,0.0,0.0,3830.0,860.0,0.0,,2076.0,0.0,,3584.0,20.0,,0.0,2197.0,0.0,139.0,,,0.0,0.0,2951.0,0.0,896.0,,0.0,1967.0,3465.0,0.0,0.0,1867.0,0.0,734.0,72.0,289.0,,676.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,445.0,0.0,96.0,0.0,,0.0,1476.0,732.0,0.0,0.0,730.0,0.0,0.0,0.0,3045.0,,3187.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.0,0.0,0.0,,,,
2014-19,,,,,,,0.0,0.0,220.0,0.0,256.0,20.0,1025.0,0.0,,217.0,2808.0,,,1549.0,0.0,0.0,0.0,79.0,1578.0,,647.0,9482.0,0.0,,0.0,0.0,1.0,,0.0,1992.0,1174.0,0.0,,0.0,83.0,0.0,68.0,1787.0,0.0,0.0,347.0,,972.0,1172.0,1674.0,1140.0,0.0,2156.0,0.0,0.0,0.0,368.0,1506.0,847.0,,810.0,692.0,722.0,0.0,0.0,0.0,0.0,0.0,,0.0,,4865.0,0.0,0.0,0.0,36452.0,,,0.0,,902.0,859.0,0.0,0.0,3620.0,931.0,0.0,,2001.0,0.0,,3980.0,22.0,,0.0,2201.0,0.0,138.0,,,0.0,0.0,2935.0,0.0,907.0,,0.0,4904.0,3113.0,0.0,0.0,1380.0,0.0,742.0,83.0,295.0,,690.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,474.0,0.0,85.0,0.0,,0.0,1426.0,876.0,0.0,0.0,872.0,0.0,0.0,0.0,1921.0,,3383.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,0.0,0.0,,,,
2014-20,,,,,,,0.0,0.0,240.0,0.0,221.0,16.0,950.0,0.0,,232.0,2898.0,,1878.0,1547.0,0.0,0.0,0.0,72.0,1447.0,,618.0,9566.0,0.0,,0.0,0.0,0.0,,0.0,1708.0,1165.0,0.0,,0.0,119.0,0.0,63.0,1776.0,0.0,0.0,346.0,,954.0,1109.0,1766.0,1222.0,0.0,2102.0,0.0,0.0,0.0,398.0,1485.0,916.0,,800.0,673.0,681.0,0.0,0.0,0.0,0.0,0.0,,0.0,,5470.0,0.0,0.0,0.0,35205.0,,,0.0,,876.0,1059.0,0.0,0.0,2678.0,965.0,0.0,,2786.0,0.0,,4038.0,20.0,,0.0,2220.0,0.0,148.0,,,0.0,0.0,2961.0,0.0,1024.0,,0.0,2237.0,3199.0,0.0,0.0,1407.0,0.0,795.0,89.0,283.0,,749.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,470.0,0.0,82.0,0.0,,0.0,1381.0,816.0,0.0,0.0,883.0,0.0,0.0,0.0,1908.0,,4113.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.0,0.0,0.0,,,,
