Week,1918,1969,1997,2004,2005,AIDS,Acido acetilsalicilico,Acido sialico,Amantadina,Anni 2000,Antivirale,Antivirali,Antrace,Apparato respiratorio,Asma,Aspirina,Astenia,Auguste Rodin,Bacteria,Bronchite,Bronchite acuta,Broncopneumopatia cronica ostruttiva,Case farmaceutiche,Catarro,Cefalea,Charles Griffes,Cheratite,Cina,Classificazione ICD,Colera,Conseguenze della prima guerra mondiale,Contagion (film 2011),Contagiosità,Croup,Damiano de Veuster,Dengue,Difterite,Dottrina miasmatico-umorale,Edmund Allenby,Effetto collaterale (medicina),Emoagglutinina,Encefalomielite acuta disseminata,Endo-alfa-sialidasi,Enzima,Epatite A,Epatite C,Epatopatia,Epidemia,Epidemiologia,Espettorato,Evoluzione,Faringite,Fattore di rischio,Febbre,Febbre Q,Febbre suina,Febbre tifoide,Fotofobia,Gastroenterite,Genoma,George Washington,ICD-10,Infezione,Influenza,Influenza asiatica,Influenza aviaria,Influenza di Hong Kong,Influenza spagnola,Influenza suina,Influenzavirus A,Influenzavirus A sottotipo H1N1,Influenzavirus C,Inghilterra,Insufficienza cardiaca,Ipoclorito di sodio,Isola di Pasqua,Italia,Kaliningrad,Königsberg,L'ombra dello scorpione (miniserie televisiva),Lavandula,Leptospirosi,Malattia,Malattia di Lyme,Malattia infettiva,Meningite,Mialgia,Mineral Miracle Solution,Mohammed Abdullah Hassan,Morbillo,Mutazione genetica,Nausea,Neoplasia,Neuraminidasi,New Jersey,Oceano Pacifico,Omeopatia,Organizzazione mondiale della sanità,Orthomyxoviridae,Oseltamivir,Pandemia,Pandemia influenzale,Pandemia influenzale del 2009,Paracetamolo,Periodo di incubazione,Pertosse,Peste,Peste nera,Poliomielite,Polmonite,Prima guerra mondiale,Quadro clinico,Rabbia,Raffreddore comune,Rinite,Rinofaringite,Rinorrea,Réseau Sentinelles,SARS,Salasso,Sanofi Pasteur,Sclerosi multipla,Selezione naturale,Seni paranasali,Sequenziamento del DNA,Sesta malattia,Sindrome di Reye,Sindrome influenzale,Sistema immunitario,Sputo,Starnuto,Stati Uniti d'America,Statunitensi,Subsalicilato di bismuto,Tahiti,Tifo esantematico,Tonsillite,Tosse,Tosse post-virale,Toxoplasma gondii,Vaccinazione,Vaccino antinfluenzale,Vaccino influenza stagionale,Vaccino influenzale,Vaiolo,Vienna,Vietnam,Virus (biologia),Virus a RNA,Virus del mosaico del tabacco,Virus parainfluenzali umani,Virus respiratorio sinciziale umano,Vitamina D,Vomito,XIX secolo,XVIII secolo,Yasser Arafat,Zanamivir,Zinco,Zoonosi
2008-11,,,,,,,0.0,0.0,63.0,0.0,84.0,23.0,438.0,0.0,,1857.0,3903.0,,,868.0,0.0,0.0,0.0,427.0,1182.0,,1005.0,,0.0,,0.0,0.0,1.0,,0.0,597.0,453.0,0.0,,0.0,0.0,0.0,28.0,2417.0,0.0,0.0,0.0,,683.0,237.0,2299.0,551.0,0.0,2015.0,0.0,0.0,0.0,287.0,492.0,910.0,,288.0,1262.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,5859.0,0.0,0.0,0.0,,,,0.0,,594.0,1074.0,0.0,0.0,2622.0,673.0,0.0,,1528.0,0.0,,656.0,11.0,,0.0,2329.0,0.0,,,,0.0,0.0,1783.0,0.0,274.0,,0.0,725.0,1569.0,0.0,0.0,761.0,0.0,280.0,0.0,148.0,,374.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,120.0,0.0,,0.0,550.0,441.0,0.0,0.0,684.0,0.0,0.0,0.0,579.0,,,0.0,0.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,,,,
2008-12,,,,,,,0.0,0.0,61.0,0.0,85.0,26.0,464.0,0.0,,1684.0,3505.0,,,608.0,0.0,0.0,0.0,375.0,1135.0,,424.0,10362.0,0.0,,0.0,0.0,1.0,,0.0,2187.0,378.0,0.0,,0.0,0.0,0.0,17.0,1583.0,0.0,0.0,0.0,,497.0,187.0,1821.0,431.0,0.0,1721.0,0.0,0.0,0.0,231.0,431.0,643.0,,264.0,1059.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,4554.0,0.0,0.0,0.0,,,,0.0,,523.0,971.0,0.0,0.0,1706.0,578.0,0.0,,1356.0,0.0,,562.0,1.0,,0.0,2266.0,0.0,80.0,,,0.0,0.0,1610.0,0.0,244.0,,0.0,649.0,1383.0,0.0,0.0,664.0,0.0,297.0,1.0,153.0,,326.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,201.0,0.0,124.0,0.0,,0.0,496.0,400.0,0.0,0.0,476.0,0.0,0.0,0.0,818.0,,,0.0,0.0,0.0,0.0,0.0,0.0,488.0,0.0,0.0,,,,
2008-13,,,,,,,0.0,0.0,53.0,0.0,100.0,26.0,424.0,0.0,,1765.0,3349.0,,,673.0,0.0,0.0,0.0,415.0,1208.0,,445.0,10409.0,0.0,,0.0,0.0,0.0,,0.0,1628.0,388.0,0.0,,0.0,0.0,0.0,39.0,1942.0,0.0,0.0,0.0,,559.0,202.0,2071.0,459.0,0.0,1733.0,0.0,0.0,0.0,237.0,529.0,936.0,,254.0,1016.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,5970.0,0.0,0.0,0.0,,,,0.0,,558.0,1019.0,0.0,0.0,2552.0,601.0,0.0,,1660.0,0.0,,598.0,6.0,,0.0,2041.0,0.0,82.0,,,0.0,0.0,1662.0,0.0,256.0,,0.0,538.0,1377.0,0.0,0.0,738.0,0.0,297.0,0.0,161.0,,391.0,1058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,193.0,0.0,,0.0,505.0,458.0,0.0,0.0,518.0,0.0,0.0,0.0,588.0,,3093.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0,0.0,0.0,,,,
2008-14,,,,,,,0.0,0.0,92.0,0.0,90.0,17.0,396.0,0.0,,1785.0,3436.0,,,762.0,0.0,0.0,0.0,402.0,1227.0,,493.0,10240.0,0.0,,0.0,0.0,0.0,,0.0,1587.0,392.0,0.0,,0.0,0.0,0.0,25.0,1911.0,0.0,0.0,0.0,,626.0,262.0,2308.0,504.0,0.0,1653.0,0.0,0.0,0.0,240.0,487.0,875.0,,315.0,1160.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,6127.0,0.0,0.0,0.0,,,,0.0,,611.0,1026.0,0.0,0.0,2238.0,587.0,0.0,,1850.0,0.0,,624.0,20.0,,0.0,2337.0,0.0,85.0,,,0.0,0.0,1617.0,0.0,284.0,,0.0,451.0,1528.0,0.0,0.0,619.0,0.0,338.0,0.0,137.0,,396.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,136.0,0.0,,0.0,726.0,437.0,0.0,0.0,682.0,0.0,0.0,0.0,615.0,,9445.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0,0.0,0.0,,,,
2008-15,,,,,,,0.0,0.0,67.0,0.0,69.0,18.0,465.0,0.0,,1768.0,3727.0,,,630.0,0.0,0.0,0.0,373.0,1077.0,,512.0,10934.0,0.0,,0.0,0.0,1.0,,0.0,1409.0,340.0,0.0,,0.0,0.0,0.0,28.0,2078.0,0.0,0.0,0.0,,696.0,254.0,2170.0,535.0,0.0,1710.0,0.0,0.0,0.0,312.0,497.0,822.0,,310.0,1182.0,451.0,0.0,0.0,0.0,0.0,0.0,,0.0,,6226.0,0.0,0.0,0.0,,,,0.0,,568.0,1015.0,0.0,0.0,1916.0,539.0,0.0,,1994.0,0.0,,852.0,11.0,,0.0,2297.0,0.0,112.0,,,0.0,0.0,1589.0,0.0,311.0,,0.0,512.0,1324.0,0.0,0.0,581.0,0.0,394.0,0.0,128.0,,410.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,202.0,0.0,143.0,0.0,,0.0,499.0,448.0,0.0,0.0,738.0,0.0,0.0,0.0,755.0,,3522.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,,,,
2008-16,,,,,,,0.0,0.0,62.0,0.0,102.0,15.0,375.0,0.0,,1635.0,3905.0,,,556.0,0.0,0.0,0.0,349.0,1068.0,,468.0,10482.0,0.0,,0.0,0.0,1.0,,0.0,1221.0,377.0,0.0,,0.0,0.0,0.0,20.0,1880.0,0.0,0.0,0.0,,591.0,229.0,2187.0,562.0,0.0,1799.0,0.0,0.0,0.0,232.0,465.0,963.0,,315.0,1084.0,446.0,0.0,0.0,0.0,0.0,0.0,,0.0,,6026.0,0.0,0.0,0.0,,,,0.0,,536.0,1004.0,0.0,0.0,1663.0,531.0,0.0,,2097.0,0.0,,783.0,4.0,,0.0,2297.0,0.0,116.0,,,0.0,0.0,1551.0,0.0,268.0,,0.0,292.0,1320.0,0.0,0.0,559.0,0.0,274.0,0.0,140.0,,316.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,156.0,0.0,,0.0,619.0,376.0,0.0,0.0,625.0,0.0,0.0,0.0,621.0,,3316.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,0.0,0.0,,,,
2008-17,,,,,,,0.0,0.0,67.0,0.0,94.0,28.0,365.0,0.0,,1613.0,3295.0,,,559.0,0.0,0.0,0.0,378.0,1165.0,,471.0,8992.0,0.0,,0.0,0.0,0.0,,0.0,1292.0,315.0,0.0,,0.0,0.0,0.0,24.0,1681.0,0.0,0.0,0.0,,599.0,203.0,2090.0,502.0,0.0,1537.0,0.0,0.0,0.0,180.0,515.0,729.0,,251.0,1040.0,393.0,0.0,0.0,0.0,0.0,0.0,,0.0,,5546.0,0.0,0.0,0.0,,,,0.0,,589.0,1017.0,0.0,0.0,1352.0,512.0,0.0,,2107.0,0.0,,819.0,22.0,,0.0,2047.0,0.0,87.0,,,0.0,0.0,1619.0,0.0,234.0,,0.0,309.0,1508.0,0.0,0.0,630.0,0.0,250.0,0.0,110.0,,321.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,173.0,0.0,120.0,0.0,,0.0,848.0,384.0,0.0,0.0,631.0,0.0,0.0,0.0,518.0,,3143.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,0.0,,,,
2008-18,,,,,,,0.0,0.0,75.0,0.0,76.0,20.0,454.0,0.0,,1345.0,2727.0,,,738.0,0.0,0.0,0.0,345.0,1083.0,,454.0,9058.0,0.0,,0.0,0.0,1.0,,0.0,1250.0,410.0,0.0,,0.0,0.0,0.0,21.0,1736.0,0.0,0.0,1.0,,533.0,211.0,2147.0,517.0,0.0,1511.0,0.0,0.0,0.0,222.0,463.0,745.0,,299.0,1024.0,397.0,0.0,0.0,0.0,0.0,0.0,,0.0,,5867.0,0.0,0.0,0.0,,,,0.0,,652.0,971.0,0.0,0.0,1216.0,509.0,0.0,,2010.0,0.0,,759.0,3.0,,0.0,1818.0,0.0,111.0,,,0.0,0.0,1403.0,0.0,308.0,,0.0,528.0,1361.0,0.0,0.0,749.0,0.0,308.0,0.0,126.0,,341.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,174.0,0.0,58.0,0.0,,0.0,528.0,427.0,0.0,0.0,563.0,0.0,0.0,0.0,652.0,,3244.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,0.0,0.0,,,,
2008-19,,,,,,,0.0,0.0,58.0,0.0,87.0,19.0,424.0,0.0,,1315.0,3393.0,,,606.0,0.0,0.0,0.0,400.0,1100.0,,493.0,9999.0,0.0,,0.0,0.0,3.0,,0.0,1018.0,413.0,0.0,,0.0,0.0,0.0,35.0,1885.0,0.0,0.0,0.0,,714.0,231.0,2644.0,498.0,0.0,1628.0,0.0,0.0,0.0,206.0,478.0,944.0,,377.0,1162.0,394.0,0.0,0.0,0.0,0.0,0.0,,0.0,,6405.0,0.0,0.0,0.0,45104.0,,,0.0,,609.0,1170.0,0.0,0.0,1317.0,547.0,0.0,,1919.0,0.0,,776.0,7.0,,0.0,1909.0,0.0,80.0,,,0.0,0.0,1513.0,0.0,308.0,,0.0,538.0,1204.0,0.0,0.0,865.0,0.0,365.0,0.0,155.0,,346.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,67.0,0.0,,0.0,530.0,425.0,0.0,0.0,710.0,0.0,0.0,0.0,682.0,,3771.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,0.0,0.0,,,,
2008-20,,,,,,,0.0,0.0,97.0,0.0,104.0,16.0,637.0,0.0,,1424.0,3468.0,,391.0,594.0,0.0,0.0,0.0,293.0,1343.0,,612.0,16974.0,0.0,,0.0,0.0,2.0,,0.0,781.0,409.0,0.0,,0.0,0.0,0.0,35.0,2302.0,0.0,0.0,0.0,,641.0,233.0,2996.0,534.0,0.0,1734.0,0.0,0.0,0.0,281.0,474.0,985.0,,399.0,1192.0,400.0,0.0,0.0,0.0,0.0,0.0,,0.0,,7058.0,0.0,0.0,0.0,38493.0,,,0.0,,1178.0,1304.0,0.0,0.0,2481.0,567.0,0.0,,2535.0,0.0,,980.0,7.0,,0.0,3499.0,0.0,118.0,,,0.0,0.0,1487.0,0.0,296.0,,0.0,441.0,1568.0,0.0,0.0,794.0,0.0,307.0,0.0,131.0,,404.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,207.0,0.0,68.0,0.0,,0.0,625.0,409.0,0.0,0.0,699.0,0.0,0.0,0.0,718.0,,3551.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,0.0,0.0,,,,
